Ilya, 463274506, 1.0 + 2.0 = 3.0
Ilya, 463274506, (1+2j) + (2+3j) = (3+5j)
Ilya, 463274506, (2+3j) * 3.0 = (6+9j)
Ilya, 463274506, (2+3j) * (3+2j) = 13j
2022-11-08-21:07, Ilya, 463274506, 36.0 + 25.0 = 61.0
2022-11-08-21:08, Ilya, 463274506, 0.0 + 0.0 = 0.0
2022-11-08-21:09, Ilya, 463274506, (25+36j) / (35+26j) = (0.952656496580747+0.32088374539715936j)
08-11-2022 21:10, Ilya, 463274506, (5+6j) * (5+6j) = (-11+60j)
08-11-2022 22:02, Ilya, 463274506, 2.0 ^ 3.0 = 8.0
08-11-2022 22:02, Ilya, 463274506, 8.0 ^ 1/3.0 = 2.0
08-11-2022 22:03, Ilya, 463274506, 2.0 ^ 2.0 = 4.0
08-11-2022 22:03, Ilya, 463274506, (2+3j) ^ (3+2j) = (4.714143528054685-4.569827583124735j)
09-11-2022 16:07, Ilya, 463274506, 5.0 ^ 5.0 = 3125.0
09-11-2022 16:08, Ilya, 463274506, 3125.0 ^ 1/5.0 = 5.000000000000001
09-11-2022 16:12, Ilya, 463274506, 3125 ^ 1/5 = 5.000000000000000000000000000
09-11-2022 16:14, Ilya, 463274506, 5 ^ 5 = 3125
09-11-2022 16:25, Ilya, 463274506, 3125 ^ 1/5 = 1
09-11-2022 16:27, Ilya, 463274506, 3125 ^ 1/5 = 5
09-11-2022 16:28, Ilya, 463274506, (3+5j) ^ 1/(3+5j) = (1.340252555120587-0.22782287783948396j)
09-11-2022 16:32, Ilya, 463274506, Ошибка! на ноль делить нельзя
09-11-2022 16:33, Ilya, 463274506, Ошибка! на ноль делить нельзя
09-11-2022 16:37, Ilya, 463274506, Ошибка! Деление на ноль.
Повторить ввод - /div
09-11-2022 16:42, Ilya, 463274506, Ошибка! Нет корня нулевой степени.
Повторить ввод - /sqrt
09-11-2022 16:42, Ilya, 463274506, 5 ^ 1/1 = 5
09-11-2022 16:50, Ilya, 463274506, 5 * 3 = 15
09-11-2022 16:52, Ilya, 463274506, 5 * 3 = 15
09-11-2022 16:53, Ilya, 463274506, 5 * 3 = 15
09-11-2022 16:54, Ilya, 463274506, 5 * 3 = 15
09-11-2022 17:01, Ilya, 463274506, 5 * 3 = 15
09-11-2022 17:06, Ilya, 463274506, РћС€РёР±РєР°! РќРµС‚ РєРѕСЂРЅСЏ РЅСѓР»РµРІРѕР№ СЃС‚РµРїРµРЅРё.
РџРѕРІС‚РѕСЂРёС‚СЊ РІРІРѕРґ - /sqrt
09-11-2022 17:11, Ilya, 463274506, РћС€РёР±РєР°!рџ’ЎР”РµР»РµРЅРёРµ РЅР° РЅРѕР»СЊ.
РџРѕРІС‚РѕСЂРёС‚СЊ РІРІРѕРґ - /div
09-11-2022 17:12, Ilya, 463274506, РћС€РёР±РєР°!вќЊР”РµР»РµРЅРёРµ РЅР° РЅРѕР»СЊ.
РџРѕРІС‚РѕСЂРёС‚СЊ РІРІРѕРґ - /div
09-11-2022 17:12, Ilya, 463274506, РћС€РёР±РєР°!вќЊРќРµС‚ РєРѕСЂРЅСЏ РЅСѓР»РµРІРѕР№ СЃС‚РµРїРµРЅРё.
РџРѕРІС‚РѕСЂРёС‚СЊ РІРІРѕРґ - /sqrt
09-11-2022 17:33, Ilya, 463274506, РћС€РёР±РєР°!вќЊРќРµС‚ РєРѕСЂРЅСЏ РЅСѓР»РµРІРѕР№ СЃС‚РµРїРµРЅРё.
РџРѕРІС‚РѕСЂРёС‚СЊ РІРІРѕРґ - /sqrt
09-11-2022 18:30, Ilya, 463274506, РћС€РёР±РєР°!вќЊР”РµР»РµРЅРёРµ РЅР° РЅРѕР»СЊ.
РџРѕРІС‚РѕСЂРёС‚СЊ РІРІРѕРґ - /div
09-11-2022 18:30, Ilya, 463274506, 8.0 * 0.0 = 0.0
09-11-2022 18:40, Ilya, 463274506, 2.0 + 2.0 = 4.0
09-11-2022 18:40, Ilya, 463274506, 2.0 - 2.0 = 0.0
09-11-2022 18:40, Ilya, 463274506, 2.0 * 2.0 = 4.0
09-11-2022 18:40, Ilya, 463274506, 2.0 / 2.0 = 1.0
09-11-2022 18:40, Ilya, 463274506, 2.0 ^ 2.0 = 4.0
09-11-2022 18:41, Ilya, 463274506, 2.0 ^ (1/2.0) = 1.4142135623730951
09-11-2022 18:45, Ilya, 463274506, (2+3j) ^ (1/(5+6j)) = (1.2223186756724531-0.055761928385068375j)
